# Phonon free energy and specific heat from phonopy-VASP
# Phonon zero point energy = 0.19309939644311433
#    Temperature (K)   Free energy (eV/cell)   Internal energy (eV/cell)    c_v (kB/cell)   -TS_vib(eV/cell)
1855.0   -9.1863171564959   3.840213138294536   23.976446495140866   -13.026530295070271
1856.0   -9.193340101694286   3.842279269960337   23.97647187260778   -13.035619371737537
1857.0   -9.200364160015232   3.844345403698992   23.97649721399299   -13.044709562994942
1858.0   -9.207389331458739   3.8464115395105005   23.976522519296488   -13.05380087089669
1859.0   -9.214415613951953   3.8484776773948637   23.97654777649105   -13.06289329172511
1860.0   -9.2214430085313   3.85054381735208   23.976572997603903   -13.071986825613909
1861.0   -9.228471514160356   3.8526099593821503   23.97659817060781   -13.081081472700927
1862.0   -9.235501128766265   3.854676104521502   23.976623307530016   -13.090177233128156
1863.0   -9.24253185442188   3.8567422506972804   23.976648408370515   -13.099274105110867
1864.0   -9.24956368801792   3.8588083999823395   23.976673473129303   -13.108372088796237
1865.0   -9.256596630590815   3.860874550303826   23.976698489779153   -13.117471182402644
1866.0   -9.263630681104136   3.862940703734593   23.97672345832006   -13.126571384148468
1867.0   -9.270665839557882   3.865006859238214   23.976748402806493   -13.135672698057125
1868.0   -9.277702103879202   3.867073015778262   23.97677329918399   -13.144775120420274
1869.0   -9.284739474068093   3.869139175427591   23.97679814745254   -13.15387864946252
1870.0   -9.291777950124557   3.871205337149774   23.976822971666625   -13.162983287284694
1871.0   -9.298817531012167   3.8732715009448104   23.97684774777176   -13.172089032117622
1872.0   -9.305858215694494   3.875337666812701   23.97687248779519   -13.181195882192121
1873.0   -9.312900005207966   3.877403835789873   23.97689717970968   -13.190303839621464
1874.0   -9.319942896443303   3.8794700058034715   23.97692183554247   -13.19941290264269
1875.0   -9.326986891473359   3.8815361778899238   23.976946455293543   -13.208523069492836
1876.0   -9.334031988225279   3.8836023520492304   23.976971038962915   -13.217634340353278
1877.0   -9.341078185662635   3.885668529317818   23.97699558655058   -13.226746715409535
1878.0   -9.348125484821857   3.887734707622832   23.977020086029302   -13.235860190958451
1879.0   -9.355173883630089   3.8898008880007002   23.977044549426317   -13.244974771082518
1880.0   -9.36222338208733   3.8918670714878494   23.97706896471439   -13.254090452082727
1881.0   -9.369273979157157   3.8939332560114255   23.977093355947993   -13.263207236104474
1882.0   -9.376325674839565   3.8959994436442824   23.977117699072654   -13.272325119449796
1883.0   -9.38337846913456   3.8980656323135663   23.977142006115606   -13.281444102319762
1884.0   -9.390432359969282   3.9001318240921314   23.977166277076858   -13.290564184919575
1885.0   -9.39748734838016   3.9021980169071235   23.977190499929165   -13.299685365504933
1886.0   -9.404543432294341   3.904264212831396   23.977214698726996   -13.308807644286231
1887.0   -9.411600611711826   3.906330409792096   23.977238849415887   -13.31793102147801
1888.0   -9.418658885596185   3.9083966098620757   23.977262964023076   -13.327055495342181
1889.0   -9.425718254983847   3.910462810968484   23.977287042548554   -13.336181066098469
1890.0   -9.432778717801959   3.9125290151841723   23.977311072965094   -13.34530773201189
1891.0   -9.43984027301409   3.914595221472714   23.977335079327162   -13.354435495267234
1892.0   -9.446902921656672   3.916661428797684   23.977359037580285   -13.363564350213904
1893.0   -9.453966662693276   3.918727639231934   23.9773829597517   -13.372694301002788
1894.0   -9.461031495087473   3.920793850702611   23.97740684584141   -13.381825345908236
1895.0   -9.468097417802838   3.922860065282569   23.977430695849417   -13.390957483204598
1896.0   -9.47516443083937   3.9249262808989545   23.97745450977572   -13.400090713131283
1897.0   -9.482232534197072   3.9269924996246206   23.977478287620308   -13.409225033965756
1898.0   -9.489301726839514   3.9290587193867137   23.97750201735596   -13.418360445952612
1899.0   -9.496372007730269   3.931124942258087   23.97752572303714   -13.42749694934059
1900.0   -9.50344337686934   3.9331911661658876   23.97754938060937   -13.436634542413373
1901.0   -9.510515833220294   3.935257392146543   23.977573002099906   -13.445773225424876
1902.0   -9.517589376783137   3.9373236212364784   23.977596587508728   -13.454912998633183
1903.0   -9.52466400652144   3.939389851362841   23.977620136835846   -13.464053858355857
1904.0   -9.531739722435203   3.9414560835620573   23.97764365008126   -13.473195806826402
1905.0   -9.538816523488   3.9435223178341277   23.97766712724496   -13.482338842337825
1906.0   -9.545894408643402   3.945588555215479   23.97769056832696   -13.491482963183131
1907.0   -9.55297337790141   3.9476547936332573   23.977713961300015   -13.500628171608252
1908.0   -9.560053431262023   3.9497210341238898   23.9777373302186   -13.509774465912418
1909.0   -9.567134567688816   3.9517872766873756   23.977760663055477   -13.518921844394846
1910.0   -9.574216785108932   3.9538535213237163   23.97778394778341   -13.52807030733434
1911.0   -9.581300085595231   3.955919766996483   23.977807208456877   -13.53721985303323
1912.0   -9.588384467074853   3.957986015778531   23.9778304210214   -13.546370483757148
1913.0   -9.5954699295478   3.9600522666334332   23.977853609531454   -13.555522195831957
1914.0   -9.602556470941217   3.9621185195611885   23.977876749932566   -13.56467498954682
1915.0   -9.60964409332796   3.9641847735253712   23.977899866279202   -13.573828867179806
1916.0   -9.616732793598747   3.966251030598835   23.9779229345169   -13.582983823074096
1917.0   -9.623822572790006   3.968317288708726   23.977945978700127   -13.592139861498733
1918.0   -9.63091342986531   3.97038354889147   23.977968974774413   -13.601296978783726
1919.0   -9.638005363788228   3.9724498111470687   23.977991934766987   -13.610455175232751
1920.0   -9.645098374558765   3.9745160765119483   23.978014870705096   -13.61961445115363
1921.0   -9.65219246217692   3.9765823429132543   23.97803775853426   -13.628774804867342
1922.0   -9.659287624569837   3.978648611387415   23.978060622308952   -13.637936236686897
1923.0   -9.666383862773944   3.9807148808980024   23.978083450001943   -13.64709874493639
1924.0   -9.67348117471639   3.9827811535178705   23.978106229585986   -13.656262327939913
1925.0   -9.680579561433596   3.9848474282105926   23.97812898511556   -13.665426990006937
1926.0   -9.687679020852713   3.9869137039397415   23.978151704563427   -13.674592725478568
1927.0   -9.694779554010166   3.988979982778172   23.978174387929588   -13.683759536676403
1928.0   -9.701881158833102   3.9910462626530285   23.978197023186805   -13.692927421933865
1929.0   -9.708983835321519   3.9931125446007396   23.978219634389557   -13.702096379584383
1930.0   -9.716087582438991   3.995178828621304   23.978242209510597   -13.711266411961988
1931.0   -9.723192401221947   3.997245114714723   23.97826476057717   -13.720437515404985
1932.0   -9.730298289597531   3.9993114028809957   23.9782872635348   -13.729609692254657
1933.0   -9.737405247565745   4.001377693120122   23.978309730410718   -13.738782940853765
1934.0   -9.744513274090156   4.003443984395676   23.978332161204932   -13.747957259545062
1935.0   -9.751622369170773   4.00551027878051   23.97835456794468   -13.757132648676784
1936.0   -9.75873253280759   4.007576574201772   23.978376938602715   -13.766309106594791
1937.0   -9.765843762927753   4.009642871695887   23.978399261151814   -13.775486635660068
1938.0   -9.772956060567694   4.011709171262856   23.97842155964644   -13.784665232216101
1939.0   -9.780069423654552   4.0137754729026796   23.978443822059358   -13.79384489662149
1940.0   -9.787183852188333   4.01584177557893   23.978466060417805   -13.803025629238988
1941.0   -9.794299347205461   4.01790808136446   23.978488250667308   -13.812207428423784
1942.0   -9.801415905596654   4.0199743881864185   23.978510404835106   -13.82139029454381
1943.0   -9.808533528398343   4.022040697081231   23.978532534948435   -13.830574225957365
1944.0   -9.815652214574097   4.0241070080488965   23.978554628980056   -13.839759223037564
1945.0   -9.822771963087492   4.026173321089416   23.97857668692997   -13.848945284145815
1946.0   -9.829892774974953   4.02823963620279   23.97859870879818   -13.858132411677301
1947.0   -9.837014648163626   4.030305953389018   23.97862069458468   -13.867320601981724
1948.0   -9.844137582653513   4.032372271611672   23.978642656316712   -13.876509853423606
1949.0   -9.851261578444612   4.034438591907181   23.97866458196704   -13.885700170427452
1950.0   -9.85838663346407   4.036504914275543   23.97868645950842   -13.894891547325043
1951.0   -9.865512748748312   4.03857123871676   23.978708325022563   -13.904083986528143
1952.0   -9.872639923260914   4.04063756523083   23.978730142427768   -13.913277488433707
1953.0   -9.879768155965449   4.0427038927813275   23.97875192375127   -13.922472049394543
1954.0   -9.886897446861916   4.044770222404678   23.978773681020293   -13.931667669809682
1955.0   -9.894027794913887   4.046836554100884   23.978795402207616   -13.940864350082293
1956.0   -9.901159200121363   4.048902887869943   23.978817087313228   -13.950062088592432
1957.0   -9.908291661447915   4.050969223711856   23.978838748364375   -13.959260885748463
1958.0   -9.915425179929974   4.053035561626623   23.97886037333381   -13.968460739933553
1959.0   -9.922559752458257   4.055101900577817   23.97888196222154   -13.9776616535916
1960.0   -9.929695380069191   4.0571682416018655   23.978903515027564   -13.986863621049201
1961.0   -9.936832061726347   4.059234584698767   23.97892503175188   -13.996066646786828
1962.0   -9.94396979742973   4.061300928832096   23.978946524421726   -14.005270727163515
1963.0   -9.951108586142908   4.063367276074706   23.978967981009866   -14.014475862603163
1964.0   -9.958248427865884   4.065433624353742   23.9789894015163   -14.023682051498273
1965.0   -9.965389321562228   4.067499974705633   23.979010797968265   -14.0328892963145
1966.0   -9.972531267231945   4.069566327130377   23.97903215833852   -14.042097593412954
1967.0   -9.979674262802176   4.071632680591549   23.979053482627066   -14.051306943227898
1968.0   -9.98681830930935   4.073699037162001   23.979074782861147   -14.060517346197736
1969.0   -9.993963406753467   4.07576539476888   23.97909603498628   -14.0697288007243
1970.0   -10.001109553061674   4.0778317544486145   23.97911726305695   -14.07894130725118
1971.0   -10.00825674823397   4.079898115164774   23.979138467073142   -14.08815486418332
1972.0   -10.015404991233929   4.081964478990215   23.97915963500763   -14.097369469925654
1973.0   -10.022554282061549   4.084030843852084   23.97918076686041   -14.106585126972861
1974.0   -10.029704620716831   4.086097210786805   23.979201862631484   -14.115801831690193
1975.0   -10.03685600616335   4.088163578757954   23.979222934348087   -14.125019586579585
1976.0   -10.044008438401102   4.090229949838385   23.97924396998298   -14.134238388007327
1977.0   -10.051161915357236   4.092296321955241   23.979264969536175   -14.143458238482603
1978.0   -10.058316438068179   4.094362696144952   23.979285945034892   -14.15267913437274
1979.0   -10.065472005497503   4.09642907137109   23.97930688445191   -14.161901078194182
1980.0   -10.072628617645206   4.098495449706508   23.97932779981445   -14.17112406631529
1981.0   -10.079786272438438   4.100561829078354   23.979348679095285   -14.180348101259758
1982.0   -10.086944970913626   4.102628210523053   23.979369522294412   -14.18957318145119
1983.0   -10.094104710997913   4.10469459300418   23.979390329411835   -14.198799305313175
1984.0   -10.101265493727727   4.106760978594587   23.979411112474786   -14.208026471269305
1985.0   -10.108427318066642   4.108827365221422   23.979431871483268   -14.217254683915101
1986.0   -10.115590184014657   4.110893752884683   23.97945259441004   -14.2264839375668
1987.0   -10.122754089498919   4.112960143657226   23.97947328125511   -14.23571423271048
1988.0   -10.129919035555853   4.115026535466194   23.979493944045707   -14.24494557189679
1989.0   -10.137085020112607   4.117092929348018   23.979514570754596   -14.254177949438862
1990.0   -10.144252044205608   4.119159325302695   23.97953516138178   -14.263411369953968
1991.0   -10.151420106798428   4.121225722293799   23.97955572795449   -14.272645829817726
1992.0   -10.158589207891069   4.123292121357757   23.979576258445494   -14.281881329530735
1993.0   -10.165759345410674   4.125358522494569   23.97959676488203   -14.29111786753213
1994.0   -10.172930519357244   4.127424924667808   23.97961723523686   -14.300355444327687
1995.0   -10.180102730767208   4.1294913289139   23.979637681537216   -14.309594060427337
1996.0   -10.18727597756771   4.131557735232848   23.97965809175587   -14.318833712207724
1997.0   -10.194450259758751   4.133624143624648   23.97967846589281   -14.328074402250586
1998.0   -10.201625576303902   4.135690553052875   23.979698815975286   -14.337316129004394
1999.0   -10.208801927203167   4.137756964553957   23.979719142003287   -14.346558890917619
2000.0   -10.215979311420115   4.139823378127892   23.979739431949582   -14.355802688511583
